Date,Location,RainTomorrow,Prediccion_RainTomorrow
2017-03-05,GoldCoast,0,1
2017-03-06,GoldCoast,0,0
2017-03-07,GoldCoast,0,0
2017-03-08,GoldCoast,0,0
2017-03-09,GoldCoast,0,0
2017-03-10,GoldCoast,0,0
2017-03-11,GoldCoast,0,0
2017-03-12,GoldCoast,0,0
2017-03-13,GoldCoast,1,1
2017-03-14,GoldCoast,1,0
2017-03-15,GoldCoast,1,1
2017-03-16,GoldCoast,0,1
2017-03-17,GoldCoast,1,1
2017-03-18,GoldCoast,1,0
2017-03-19,GoldCoast,1,1
2017-03-20,GoldCoast,1,1
2017-03-21,GoldCoast,0,1
2017-03-22,GoldCoast,1,1
2017-03-23,GoldCoast,0,1
2017-03-24,GoldCoast,1,1
2017-03-25,GoldCoast,0,1
2017-03-26,GoldCoast,1,0
2017-03-27,GoldCoast,0,1
2017-03-28,GoldCoast,0,0
2017-03-29,GoldCoast,1,1
2017-03-30,GoldCoast,1,0
2017-03-31,GoldCoast,0,0
2017-04-01,GoldCoast,0,1
2017-04-02,GoldCoast,0,0
2017-04-03,GoldCoast,0,0
2017-04-04,GoldCoast,0,0
2017-04-05,GoldCoast,1,0
2017-04-06,GoldCoast,0,0
2017-04-07,GoldCoast,0,0
2017-04-08,GoldCoast,0,0
2017-04-09,GoldCoast,0,0
2017-04-10,GoldCoast,0,0
2017-04-11,GoldCoast,0,0
2017-04-12,GoldCoast,0,0
2017-04-13,GoldCoast,0,0
2017-04-14,GoldCoast,0,0
2017-04-15,GoldCoast,0,0
2017-04-16,GoldCoast,0,0
2017-04-17,GoldCoast,0,0
2017-04-18,GoldCoast,0,0
2017-04-19,GoldCoast,1,0
2017-04-20,GoldCoast,1,0
2017-04-21,GoldCoast,1,0
2017-04-22,GoldCoast,0,0
2017-04-23,GoldCoast,0,0
2017-04-24,GoldCoast,0,0
2017-04-25,GoldCoast,0,0
2017-04-26,GoldCoast,1,1
2017-04-27,GoldCoast,0,0
2017-04-28,GoldCoast,0,0
2017-04-29,GoldCoast,0,0
2017-04-30,GoldCoast,0,0
2017-05-01,GoldCoast,0,0
2017-05-02,GoldCoast,0,0
2017-05-03,GoldCoast,0,0
2017-05-04,GoldCoast,0,0
2017-05-05,GoldCoast,0,0
2017-05-06,GoldCoast,0,0
2017-05-07,GoldCoast,1,0
2017-05-08,GoldCoast,1,1
2017-05-09,GoldCoast,0,0
2017-05-10,GoldCoast,0,1
2017-05-11,GoldCoast,0,0
2017-05-12,GoldCoast,1,0
2017-05-13,GoldCoast,1,1
2017-05-14,GoldCoast,1,1
2017-05-15,GoldCoast,0,1
2017-05-16,GoldCoast,0,0
2017-05-17,GoldCoast,0,0
2017-05-18,GoldCoast,1,0
2017-05-19,GoldCoast,1,1
2017-05-20,GoldCoast,0,1
2017-05-21,GoldCoast,0,1
2017-05-22,GoldCoast,0,1
2017-05-23,GoldCoast,0,1
2017-05-24,GoldCoast,0,1
2017-05-25,GoldCoast,0,1
2017-05-26,GoldCoast,0,0
2017-05-27,GoldCoast,0,1
2017-05-28,GoldCoast,0,1
2017-05-29,GoldCoast,0,0
2017-05-30,GoldCoast,0,0
2017-05-31,GoldCoast,0,0
2017-06-01,GoldCoast,0,0
2017-06-02,GoldCoast,0,0
2017-06-03,GoldCoast,0,0
2017-06-04,GoldCoast,0,0
2017-06-05,GoldCoast,0,0
2017-06-06,GoldCoast,0,0
2017-06-07,GoldCoast,0,0
2017-06-08,GoldCoast,0,0
2017-06-09,GoldCoast,0,0
2017-06-10,GoldCoast,1,1
2017-06-11,GoldCoast,1,1
2017-06-12,GoldCoast,1,1
2017-06-13,GoldCoast,1,1
2017-06-14,GoldCoast,1,1
2017-06-15,GoldCoast,0,1
2017-06-16,GoldCoast,1,1
2017-06-17,GoldCoast,0,1
2017-06-18,GoldCoast,0,0
2017-06-19,GoldCoast,0,1
2017-06-20,GoldCoast,0,1
2017-06-21,GoldCoast,0,0
2017-06-22,GoldCoast,0,0
2017-06-23,GoldCoast,0,0
2017-06-24,GoldCoast,0,0
2017-06-25,GoldCoast,0,0
2008-12-01,Townsville,0,0
2008-12-02,Townsville,1,0
2008-12-03,Townsville,0,0
2008-12-04,Townsville,0,0
2008-12-05,Townsville,1,0
2008-12-06,Townsville,0,0
2008-12-07,Townsville,1,0
2008-12-08,Townsville,1,0
2008-12-09,Townsville,0,0
2008-12-10,Townsville,0,0
2008-12-11,Townsville,0,0
2008-12-12,Townsville,0,0
2008-12-13,Townsville,0,0
2008-12-14,Townsville,1,0
2008-12-15,Townsville,0,0
2008-12-16,Townsville,0,0
2008-12-17,Townsville,0,0
2008-12-18,Townsville,0,0
2008-12-19,Townsville,0,0
2008-12-20,Townsville,0,0
2008-12-21,Townsville,0,0
2008-12-22,Townsville,0,0
2008-12-23,Townsville,0,0
2008-12-24,Townsville,0,0
2008-12-25,Townsville,0,0
2008-12-26,Townsville,0,0
2008-12-27,Townsville,0,0
2008-12-28,Townsville,1,0
2008-12-29,Townsville,1,0
2008-12-30,Townsville,1,1
2008-12-31,Townsville,1,0
2009-01-01,Townsville,0,0
2009-01-02,Townsville,1,0
2009-01-03,Townsville,1,0
2009-01-04,Townsville,0,0
2009-01-05,Townsville,1,0
2009-01-06,Townsville,0,0
2009-01-07,Townsville,0,0
2009-01-08,Townsville,0,0
2009-01-09,Townsville,1,0
2009-01-10,Townsville,0,0
2009-01-11,Townsville,1,0
2009-01-12,Townsville,1,1
2009-01-13,Townsville,1,1
2009-01-14,Townsville,1,1
2009-01-15,Townsville,0,0
2009-01-16,Townsville,1,1
2009-01-17,Townsville,1,1
2009-01-18,Townsville,1,1
2009-01-19,Townsville,0,0
2009-01-20,Townsville,0,0
2009-01-21,Townsville,0,0
2009-01-22,Townsville,1,1
2009-01-23,Townsville,1,1
2009-01-24,Townsville,1,0
2009-01-25,Townsville,1,0
2009-01-26,Townsville,1,1
2009-01-27,Townsville,1,1
2009-01-28,Townsville,1,1
2009-01-29,Townsville,1,1
2009-01-30,Townsville,1,1
2009-01-31,Townsville,1,0
2009-02-01,Townsville,1,1
2009-02-02,Townsville,1,1
2009-02-03,Townsville,1,1
2009-02-04,Townsville,1,0
2009-02-05,Townsville,1,1
2009-02-06,Townsville,1,1
2009-02-07,Townsville,1,1
2009-02-08,Townsville,1,1
2009-02-09,Townsville,1,1
2009-02-10,Townsville,0,0
2009-02-11,Townsville,1,1
2009-02-12,Townsville,1,0
2009-02-13,Townsville,1,0
2009-02-14,Townsville,0,0
2009-02-15,Townsville,0,0
2009-02-16,Townsville,1,0
2009-02-17,Townsville,0,0
2009-02-18,Townsville,0,0
2009-02-19,Townsville,0,0
2009-02-20,Townsville,0,0
2009-02-21,Townsville,1,0
2009-02-22,Townsville,1,1
2009-02-23,Townsville,0,1
2009-02-24,Townsville,1,0
2009-02-25,Townsville,1,1
2009-02-26,Townsville,0,0
2009-02-27,Townsville,0,0
2009-02-28,Townsville,0,0
2009-03-01,Townsville,0,0
2009-03-02,Townsville,0,0
2009-03-03,Townsville,0,0
2009-03-04,Townsville,0,0
2009-03-05,Townsville,0,0
2009-03-06,Townsville,0,0
2009-03-07,Townsville,1,1
2009-03-08,Townsville,1,0
2009-03-09,Townsville,0,0
2009-03-10,Townsville,0,0
2009-03-11,Townsville,1,0
2009-03-12,Townsville,1,0
2009-03-13,Townsville,0,0
2009-03-14,Townsville,0,0
2009-03-15,Townsville,0,0
2009-03-16,Townsville,0,0
2009-03-17,Townsville,0,0
2009-03-18,Townsville,0,0
2009-03-19,Townsville,0,0
2009-03-20,Townsville,0,0
2009-03-21,Townsville,0,0
2009-03-22,Townsville,1,0
2009-03-23,Townsville,0,0
2009-03-24,Townsville,0,0
2009-03-25,Townsville,0,0
2009-03-26,Townsville,0,0
2009-03-27,Townsville,0,0
2009-03-28,Townsville,0,0
2009-03-29,Townsville,0,0
2009-03-30,Townsville,0,0
2009-03-31,Townsville,0,0
2009-04-01,Townsville,0,0
2009-04-02,Townsville,0,0
2009-04-03,Townsville,0,0
2009-04-04,Townsville,0,0
2009-04-05,Townsville,0,0
2009-04-06,Townsville,0,0
2009-04-07,Townsville,0,0
2009-04-08,Townsville,0,0
2009-04-09,Townsville,0,0
2009-04-10,Townsville,1,0
2009-04-11,Townsville,1,1
2009-04-12,Townsville,1,0
2009-04-13,Townsville,1,0
2009-04-14,Townsville,1,0
2009-04-15,Townsville,0,0
2009-04-16,Townsville,1,1
2009-04-17,Townsville,0,0
2009-04-18,Townsville,0,0
2009-04-19,Townsville,0,0
2009-04-20,Townsville,0,0
2009-04-21,Townsville,0,0
2009-04-22,Townsville,0,0
2009-04-23,Townsville,0,0
2009-04-24,Townsville,0,0
2009-04-25,Townsville,0,0
2009-04-26,Townsville,0,0
2009-04-27,Townsville,0,0
2009-04-28,Townsville,0,0
2009-04-29,Townsville,0,0
2009-04-30,Townsville,0,0
2009-05-01,Townsville,0,0
2009-05-02,Townsville,0,0
2009-05-03,Townsville,0,0
2009-05-04,Townsville,0,0
2009-05-05,Townsville,1,0
2009-05-06,Townsville,0,0
2009-05-07,Townsville,0,1
2009-05-08,Townsville,0,0
2009-05-09,Townsville,0,0
2009-05-10,Townsville,0,0
2009-05-11,Townsville,1,0
2009-05-12,Townsville,0,0
2009-05-13,Townsville,0,0
2009-05-14,Townsville,0,0
2009-05-15,Townsville,0,0
2009-05-16,Townsville,0,0
2009-05-17,Townsville,0,0
2009-05-18,Townsville,0,0
2009-05-19,Townsville,0,0
2009-05-20,Townsville,0,0
2009-05-21,Townsville,0,0
2009-05-22,Townsville,0,0
2009-05-23,Townsville,0,0
2009-05-24,Townsville,0,0
2009-05-25,Townsville,0,1
2009-05-26,Townsville,0,0
2009-05-27,Townsville,0,0
2009-05-28,Townsville,0,0
2009-05-29,Townsville,0,0
2009-05-30,Townsville,0,0
2009-05-31,Townsville,0,0
2009-06-01,Townsville,0,0
2009-06-02,Townsville,0,0
2009-06-03,Townsville,0,0
2009-06-04,Townsville,0,0
2009-06-05,Townsville,0,0
2009-06-06,Townsville,0,0
2009-06-07,Townsville,0,0
2009-06-08,Townsville,0,0
2009-06-09,Townsville,0,0
2009-06-10,Townsville,0,0
2009-06-11,Townsville,0,0
2009-06-12,Townsville,0,0
2009-06-13,Townsville,0,0
2009-06-14,Townsville,0,0
2009-06-15,Townsville,0,0
2009-06-16,Townsville,0,0
2009-06-17,Townsville,0,0
2009-06-18,Townsville,0,0
2009-06-19,Townsville,0,0
2009-06-20,Townsville,0,0
2009-06-21,Townsville,0,0
2009-06-22,Townsville,0,0
2009-06-23,Townsville,0,0
2009-06-24,Townsville,0,0
2009-06-25,Townsville,0,0
2009-06-26,Townsville,0,0
2009-06-27,Townsville,0,0
2009-06-28,Townsville,0,0
2009-06-29,Townsville,0,0
2009-06-30,Townsville,0,0
2009-07-01,Townsville,0,0
2009-07-02,Townsville,0,0
2009-07-03,Townsville,0,0
2009-07-04,Townsville,0,0
2009-07-05,Townsville,0,0
2009-07-06,Townsville,0,0
2009-07-07,Townsville,0,0
2009-07-08,Townsville,0,0
2009-07-09,Townsville,0,0
2009-07-10,Townsville,0,0
2009-07-11,Townsville,0,0
2009-07-12,Townsville,0,0
2009-07-13,Townsville,0,0
2009-07-14,Townsville,0,0
2009-07-15,Townsville,0,0
2009-07-16,Townsville,0,0
2009-07-17,Townsville,0,0
2009-07-18,Townsville,0,0
2009-07-19,Townsville,0,0
2009-07-20,Townsville,0,0
2009-07-21,Townsville,0,0
2009-07-22,Townsville,0,0
2009-07-23,Townsville,0,0
2009-07-24,Townsville,0,0
2009-07-25,Townsville,0,0
2009-07-26,Townsville,0,0
2009-07-27,Townsville,0,0
2009-07-28,Townsville,0,0
2009-07-29,Townsville,0,0
2009-07-30,Townsville,0,0
2009-07-31,Townsville,0,0
2009-08-01,Townsville,0,0
2009-08-02,Townsville,0,0
2009-08-03,Townsville,0,0
2009-08-04,Townsville,0,0
2009-08-05,Townsville,0,0
2009-08-06,Townsville,0,0
2009-08-07,Townsville,0,0
2009-08-08,Townsville,0,0
2009-08-09,Townsville,0,0
2009-08-10,Townsville,0,0
2009-08-11,Townsville,0,0
2009-08-12,Townsville,0,0
2009-08-13,Townsville,0,0
2009-08-14,Townsville,0,0
2009-08-15,Townsville,0,0
2009-08-16,Townsville,0,0
2009-08-17,Townsville,0,0
2009-08-18,Townsville,0,0
2009-08-19,Townsville,0,0
2009-08-20,Townsville,0,0
2009-08-21,Townsville,0,0
2009-08-22,Townsville,0,0
2009-08-23,Townsville,0,0
2009-08-24,Townsville,0,0
2009-08-25,Townsville,0,0
2009-08-26,Townsville,0,0
2009-08-27,Townsville,0,0
2009-08-28,Townsville,0,0
2009-08-29,Townsville,0,0
2009-08-30,Townsville,0,0
2009-08-31,Townsville,0,0
2009-09-01,Townsville,0,0
2009-09-02,Townsville,1,0
2009-09-03,Townsville,0,0
2009-09-04,Townsville,0,0
2009-09-05,Townsville,0,0
2009-09-06,Townsville,0,0
2009-09-07,Townsville,0,0
2009-09-08,Townsville,0,0
2009-09-09,Townsville,0,0
2009-09-10,Townsville,0,0
2009-09-11,Townsville,0,0
2009-09-12,Townsville,0,0
2009-09-13,Townsville,0,0
2009-09-14,Townsville,0,0
2009-09-15,Townsville,0,0
2009-09-16,Townsville,1,0
2009-09-17,Townsville,0,0
2009-09-18,Townsville,0,0
2009-09-19,Townsville,0,0
2009-09-20,Townsville,0,0
2009-09-21,Townsville,0,0
2009-09-22,Townsville,0,0
2009-09-23,Townsville,0,0
2009-09-24,Townsville,0,0
2009-09-25,Townsville,0,0
2009-09-26,Townsville,0,0
2009-09-27,Townsville,0,0
2009-09-28,Townsville,0,0
2009-09-29,Townsville,0,0
2009-09-30,Townsville,0,0
2009-10-01,Townsville,0,0
2009-10-02,Townsville,0,0
2009-10-03,Townsville,0,0
2009-10-04,Townsville,0,0
2009-10-05,Townsville,0,0
2009-10-06,Townsville,0,0
2009-10-07,Townsville,0,0
2009-10-08,Townsville,0,0
2009-10-09,Townsville,0,0
2009-10-10,Townsville,0,0
2009-10-11,Townsville,0,0
2009-10-12,Townsville,0,0
2009-10-13,Townsville,0,0
2009-10-14,Townsville,0,0
2009-10-15,Townsville,0,0
2009-10-16,Townsville,0,0
2009-10-17,Townsville,0,0
2009-10-18,Townsville,0,0
2009-10-19,Townsville,0,0
2009-10-20,Townsville,0,0
2009-10-21,Townsville,0,0
2009-10-22,Townsville,0,0
2009-10-23,Townsville,0,0
2009-10-24,Townsville,0,0
2009-10-25,Townsville,0,0
2009-10-26,Townsville,0,0
2009-10-27,Townsville,0,0
2009-10-28,Townsville,0,0
2009-10-29,Townsville,0,0
2009-10-30,Townsville,0,0
2009-10-31,Townsville,1,0
2009-11-01,Townsville,0,0
2009-11-02,Townsville,0,0
2009-11-03,Townsville,0,0
2009-11-04,Townsville,0,0
2009-11-05,Townsville,0,0
2009-11-06,Townsville,0,0
2009-11-07,Townsville,1,1
2009-11-08,Townsville,0,0
2009-11-09,Townsville,1,0
2009-11-10,Townsville,0,0
2009-11-11,Townsville,1,0
2009-11-12,Townsville,0,0
2009-11-13,Townsville,0,0
2009-11-14,Townsville,0,0
2009-11-15,Townsville,0,0
2009-11-16,Townsville,0,0
2009-11-17,Townsville,0,0
2009-11-18,Townsville,0,0
2009-11-19,Townsville,0,0
2009-11-20,Townsville,0,0
2009-11-21,Townsville,0,0
2009-11-22,Townsville,0,0
2009-11-23,Townsville,1,0
2009-11-24,Townsville,0,0
2009-11-25,Townsville,0,0
2009-11-26,Townsville,0,0
2009-11-27,Townsville,0,0
2009-11-28,Townsville,0,0
2009-11-29,Townsville,0,0
2009-11-30,Townsville,0,0
2009-12-01,Townsville,0,0
2009-12-02,Townsville,0,0
2009-12-03,Townsville,0,0
2009-12-04,Townsville,0,0
2009-12-05,Townsville,0,0
2009-12-06,Townsville,0,0
2009-12-07,Townsville,0,0
2009-12-08,Townsville,0,0
2009-12-09,Townsville,0,0
2009-12-10,Townsville,0,0
2009-12-11,Townsville,0,0
2009-12-12,Townsville,0,0
2009-12-13,Townsville,0,0
2009-12-14,Townsville,0,0
2009-12-15,Townsville,0,0
2009-12-16,Townsville,1,0
2009-12-17,Townsville,0,0
2009-12-18,Townsville,0,0
2009-12-19,Townsville,0,0
2009-12-20,Townsville,0,0
2009-12-21,Townsville,0,0
2009-12-22,Townsville,0,0
2009-12-23,Townsville,0,0
2009-12-24,Townsville,0,0
2009-12-25,Townsville,1,0
2009-12-26,Townsville,1,0
2009-12-27,Townsville,1,0
2009-12-28,Townsville,0,0
2009-12-29,Townsville,1,0
2009-12-30,Townsville,1,0
2009-12-31,Townsville,1,1
2010-01-01,Townsville,1,0
2010-01-02,Townsville,1,1
2010-01-03,Townsville,0,0
2010-01-04,Townsville,1,0
2010-01-05,Townsville,1,0
2010-01-06,Townsville,0,0
2010-01-07,Townsville,1,0
2010-01-08,Townsville,1,0
2010-01-09,Townsville,1,0
2010-01-10,Townsville,0,0
2010-01-11,Townsville,0,0
2010-01-12,Townsville,0,0
2010-01-13,Townsville,0,0
2010-01-14,Townsville,0,0
2010-01-15,Townsville,0,0
2010-01-16,Townsville,0,0
2010-01-17,Townsville,0,0
2010-01-18,Townsville,0,0
2010-01-19,Townsville,0,0
2010-01-20,Townsville,0,0
2010-01-21,Townsville,0,0
2010-01-22,Townsville,0,0
2010-01-23,Townsville,1,0
2010-01-24,Townsville,1,0
2010-01-25,Townsville,1,1
2010-01-26,Townsville,1,1
2010-01-27,Townsville,1,1
2010-01-28,Townsville,1,1
2010-01-29,Townsville,1,1
2010-01-30,Townsville,1,1
2010-01-31,Townsville,0,0
2010-02-01,Townsville,0,0
2010-02-02,Townsville,0,0
2010-02-03,Townsville,0,0
2010-02-04,Townsville,0,0
2010-02-05,Townsville,1,0
2010-02-06,Townsville,1,0
2010-02-07,Townsville,0,0
2010-02-08,Townsville,0,0
2010-02-09,Townsville,1,0
2010-02-10,Townsville,1,0
2010-02-11,Townsville,1,0
2010-02-12,Townsville,0,0
2010-02-13,Townsville,1,0
2010-02-14,Townsville,1,0
2010-02-15,Townsville,1,1
2010-02-16,Townsville,1,1
2010-02-17,Townsville,1,1
2010-02-18,Townsville,1,1
2010-02-19,Townsville,1,1
2010-02-20,Townsville,0,0
2010-02-21,Townsville,0,0
2010-02-22,Townsville,0,0
2010-02-23,Townsville,0,0
2010-02-24,Townsville,1,0
2010-02-25,Townsville,1,0
2010-02-26,Townsville,1,1
2010-02-27,Townsville,1,1
2010-02-28,Townsville,1,1
2010-03-01,Townsville,1,1
2010-03-02,Townsville,0,0
2010-03-03,Townsville,1,0
2010-03-04,Townsville,0,0
2010-03-05,Townsville,0,0
2010-03-06,Townsville,0,0
2010-03-07,Townsville,0,0
2010-03-08,Townsville,0,0
2010-03-09,Townsville,1,1
2010-03-10,Townsville,0,0
2010-03-11,Townsville,1,0
2010-03-12,Townsville,1,0
2010-03-13,Townsville,0,0
2010-03-14,Townsville,0,0
2010-03-15,Townsville,0,0
2010-03-16,Townsville,0,0
2010-03-17,Townsville,0,0
2010-03-18,Townsville,0,0
2010-03-19,Townsville,0,0
2010-03-20,Townsville,0,0
2010-03-21,Townsville,1,0
2010-03-22,Townsville,1,1
2010-03-23,Townsville,1,0
2010-03-24,Townsville,1,1
2010-03-25,Townsville,0,0
2010-03-26,Townsville,0,0
2010-03-27,Townsville,0,0
2010-03-28,Townsville,0,0
2010-03-29,Townsville,0,0
2010-03-30,Townsville,1,0
2010-03-31,Townsville,1,1
2010-04-01,Townsville,0,0
2010-04-02,Townsville,0,0
2010-04-03,Townsville,1,0
2010-04-04,Townsville,0,0
2010-04-05,Townsville,1,0
2010-04-06,Townsville,1,1
2010-04-07,Townsville,0,0
2010-04-08,Townsville,0,0
2010-04-09,Townsville,0,0
2010-04-10,Townsville,0,0
2010-04-11,Townsville,0,0
2010-04-12,Townsville,0,0
2010-04-13,Townsville,1,1
2010-04-14,Townsville,0,0
2010-04-15,Townsville,0,0
2010-04-16,Townsville,0,0
2010-04-17,Townsville,0,0
2010-04-18,Townsville,0,0
2010-04-19,Townsville,0,0
2010-04-20,Townsville,0,0
2010-04-21,Townsville,0,0
2010-04-22,Townsville,0,0
2010-04-23,Townsville,0,0
2010-04-24,Townsville,1,1
2010-04-25,Townsville,0,1
2010-04-26,Townsville,0,0
2010-04-27,Townsville,0,0
2010-04-28,Townsville,0,0
2010-04-29,Townsville,0,0
2010-04-30,Townsville,0,0
2010-05-01,Townsville,0,0
2010-05-02,Townsville,0,0
2010-05-03,Townsville,0,0
2010-05-04,Townsville,0,0
2010-05-05,Townsville,0,0
2010-05-06,Townsville,0,0
2010-05-07,Townsville,0,0
2010-05-08,Townsville,0,0
2010-05-09,Townsville,0,0
2010-05-10,Townsville,0,0
2010-05-11,Townsville,0,0
2010-05-12,Townsville,0,0
2010-05-13,Townsville,0,0
2010-05-14,Townsville,0,0
2010-05-15,Townsville,0,0
2010-05-16,Townsville,0,0
2010-05-17,Townsville,0,0
2010-05-18,Townsville,0,0
2010-05-19,Townsville,0,0
2010-05-20,Townsville,0,0
2010-05-21,Townsville,0,0
2010-05-22,Townsville,0,0
2010-05-23,Townsville,0,0
2010-05-24,Townsville,0,0
2010-05-25,Townsville,0,0
2010-05-26,Townsville,0,0
2010-05-27,Townsville,0,0
2010-05-28,Townsville,0,0
2010-05-29,Townsville,0,0
2010-05-30,Townsville,0,0
2010-05-31,Townsville,0,0
2010-06-01,Townsville,0,0
2010-06-02,Townsville,1,0
2010-06-03,Townsville,1,0
2010-06-04,Townsville,0,0
2010-06-05,Townsville,0,0
2010-06-06,Townsville,0,0
2010-06-07,Townsville,0,0
2010-06-08,Townsville,0,0
2010-06-09,Townsville,0,0
2010-06-10,Townsville,0,0
2010-06-11,Townsville,0,0
2010-06-12,Townsville,0,0
2010-06-13,Townsville,0,0
2010-06-14,Townsville,0,0
2010-06-15,Townsville,0,0
2010-06-16,Townsville,0,0
2010-06-17,Townsville,0,0
2010-06-18,Townsville,0,0
2010-06-19,Townsville,0,0
2010-06-20,Townsville,0,0
2010-06-21,Townsville,0,0
2010-06-22,Townsville,0,0
2010-06-23,Townsville,0,0
2010-06-24,Townsville,0,0
2010-06-25,Townsville,0,0
2010-06-26,Townsville,0,0
2010-06-27,Townsville,0,0
2010-06-28,Townsville,0,0
2010-06-29,Townsville,0,0
2010-06-30,Townsville,0,0
2010-07-01,Townsville,0,0
2010-07-02,Townsville,0,0
2010-07-03,Townsville,0,0
2010-07-04,Townsville,0,0
2010-07-05,Townsville,0,0
2010-07-06,Townsville,1,0
2010-07-07,Townsville,0,1
2010-07-08,Townsville,0,0
2010-07-09,Townsville,0,0
2010-07-10,Townsville,0,0
2010-07-11,Townsville,0,0
2010-07-12,Townsville,0,0
2010-07-13,Townsville,0,0
2010-07-14,Townsville,0,0
2010-07-15,Townsville,0,0
2010-07-16,Townsville,0,0
2010-07-17,Townsville,0,0
2010-07-18,Townsville,0,0
2010-07-19,Townsville,0,0
2010-07-20,Townsville,0,0
2010-07-21,Townsville,0,0
2010-07-22,Townsville,0,0
2010-07-23,Townsville,0,0
2010-07-24,Townsville,0,0
2010-07-25,Townsville,0,0
2010-07-26,Townsville,0,0
2010-07-27,Townsville,0,0
2010-07-28,Townsville,0,0
2010-07-29,Townsville,0,0
2010-07-30,Townsville,0,0
2010-07-31,Townsville,0,0
2010-08-01,Townsville,0,0
2010-08-02,Townsville,0,0
2010-08-03,Townsville,0,0
2010-08-04,Townsville,0,0
2010-08-05,Townsville,0,0
2010-08-06,Townsville,0,0
2010-08-07,Townsville,0,0
2010-08-08,Townsville,0,0
2010-08-09,Townsville,0,0
2010-08-10,Townsville,1,1
2010-08-11,Townsville,0,0
2010-08-12,Townsville,0,0
2010-08-13,Townsville,0,0
2010-08-14,Townsville,0,0
2010-08-15,Townsville,0,0
2010-08-16,Townsville,0,0
2010-08-17,Townsville,0,0
2010-08-18,Townsville,0,0
2010-08-19,Townsville,0,0
2010-08-20,Townsville,0,0
2010-08-21,Townsville,0,0
2010-08-22,Townsville,0,0
2010-08-23,Townsville,0,0
2010-08-24,Townsville,0,0
2010-08-25,Townsville,0,0
2010-08-26,Townsville,1,0
2010-08-27,Townsville,0,0
2010-08-28,Townsville,0,0
2010-08-29,Townsville,1,0
2010-08-30,Townsville,0,0
2010-08-31,Townsville,0,0
2010-09-01,Townsville,0,0
2010-09-02,Townsville,0,0
2010-09-03,Townsville,1,0
2010-09-04,Townsville,0,1
2010-09-05,Townsville,0,0
2010-09-06,Townsville,0,0
2010-09-07,Townsville,0,0
2010-09-08,Townsville,0,0
2010-09-09,Townsville,0,0
2010-09-10,Townsville,0,0
2010-09-11,Townsville,0,0
2010-09-12,Townsville,0,0
2010-09-13,Townsville,0,0
2010-09-14,Townsville,0,0
2010-09-15,Townsville,0,0
2010-09-16,Townsville,0,0
2010-09-17,Townsville,0,0
2010-09-18,Townsville,0,0
2010-09-19,Townsville,1,1
2010-09-20,Townsville,1,0
2010-09-21,Townsville,0,1
2010-09-22,Townsville,1,0
2010-09-23,Townsville,0,0
2010-09-24,Townsville,1,1
2010-09-25,Townsville,1,0
2010-09-26,Townsville,0,0
2010-09-27,Townsville,0,0
2010-09-28,Townsville,0,0
2010-09-29,Townsville,0,0
2010-09-30,Townsville,0,0
2010-10-01,Townsville,0,0
2010-10-02,Townsville,0,0
2010-10-03,Townsville,0,0
2010-10-04,Townsville,0,0
2010-10-05,Townsville,0,0
2010-10-06,Townsville,0,0
2010-10-07,Townsville,0,0
2010-10-08,Townsville,0,0
2010-10-09,Townsville,1,0
2010-10-10,Townsville,1,0
2010-10-11,Townsville,0,0
2010-10-12,Townsville,1,0
2010-10-13,Townsville,0,0
2010-10-14,Townsville,1,0
2010-10-15,Townsville,1,0
2010-10-16,Townsville,0,0
2010-10-17,Townsville,0,0
2010-10-18,Townsville,0,0
2010-10-19,Townsville,0,0
2010-10-20,Townsville,1,0
2010-10-21,Townsville,1,1
2010-10-22,Townsville,0,0
2010-10-23,Townsville,0,0
2010-10-24,Townsville,0,0
2010-10-25,Townsville,0,0
2010-10-26,Townsville,0,0
2010-10-27,Townsville,0,0
2010-10-28,Townsville,0,0
2010-10-29,Townsville,0,0
2010-10-30,Townsville,0,0
2010-10-31,Townsville,0,0
2010-11-01,Townsville,0,0
2010-11-02,Townsville,0,0
2010-11-03,Townsville,1,0
2010-11-04,Townsville,0,1
2010-11-05,Townsville,0,0
2010-11-06,Townsville,0,0
2010-11-07,Townsville,0,0
2010-11-08,Townsville,0,0
2010-11-09,Townsville,1,0
2010-11-10,Townsville,1,0
2010-11-11,Townsville,1,1
2010-11-12,Townsville,1,1
2010-11-13,Townsville,1,1
2010-11-14,Townsville,1,1
2010-11-15,Townsville,1,0
2010-11-16,Townsville,0,0
2010-11-17,Townsville,1,0
2010-11-18,Townsville,1,0
2010-11-19,Townsville,0,1
2010-11-20,Townsville,1,1
2010-11-21,Townsville,1,0
2010-11-22,Townsville,1,0
2010-11-23,Townsville,0,0
2010-11-24,Townsville,1,1
2010-11-25,Townsville,0,0
2010-11-26,Townsville,0,0
2010-11-27,Townsville,0,0
2010-11-28,Townsville,1,0
2010-11-29,Townsville,1,0
2010-11-30,Townsville,1,1
2010-12-01,Townsville,0,1
2010-12-02,Townsville,1,1
2010-12-03,Townsville,0,1
2010-12-04,Townsville,0,1
2010-12-05,Townsville,0,0
2010-12-06,Townsville,0,0
2010-12-07,Townsville,1,1
2010-12-08,Townsville,0,0
2010-12-09,Townsville,0,0
2010-12-10,Townsville,1,0
2010-12-11,Townsville,1,0
2010-12-12,Townsville,1,1
2010-12-13,Townsville,0,0
2010-12-14,Townsville,0,1
2010-12-15,Townsville,0,0
2010-12-16,Townsville,0,1
